"start","stop","path","selection_rate","non_ordered_ratio","ordered_ratio","non_ordered_ratio_median","non_ordered_ratio_mean","ordered_ratio_mean","ordered_ratio_median","ordered_max","non_ordered_max","ordered_min","non_ordered_min"
"3835_Korolenko","Solstice","16454096,47264,26751,28483","0.4","0.5772209567198178","0.405121714822964","0.5729384965831436","0.5734924829157175","0.4047881129959696","0.40499071346004634","0.4071540798437672","0.5807744874715262","0.402831289197908","0.5704783599088838"
"3835_Korolenko","Solstice","16454096,56440,26751,28483","0.4","0.5807744874715262","0.4070224638489899","0.5729384965831436","0.5734924829157175","0.4047881129959696","0.40499071346004634","0.4071540798437672","0.5807744874715262","0.402831289197908","0.5704783599088838"
"Wotton_railway_station","Milan_Metro","24321799,17839,1545779","0.2","0.5699854464515024","0.4419995530707617","0.5750363838712439","0.5742373655223583","0.42837782282719883","0.42773489794540825","0.4469136926354769","0.5791456210940844","0.40424114030842934","0.5681020460577005"
"Wotton_railway_station","Milan_Metro","24321799,17839,1723230,1545779","0.4","0.5764061296121907","0.42677937080782474","0.5750363838712439","0.5742373655223583","0.42837782282719883","0.42773489794540825","0.4469136926354769","0.5791456210940844","0.40424114030842934","0.5681020460577005"
"Wotton_railway_station","Milan_Metro","24321799,17839,7287088,1545779","0.4","0.5771766115914734","0.4286904250829917","0.5750363838712439","0.5742373655223583","0.42837782282719883","0.42773489794540825","0.4469136926354769","0.5791456210940844","0.40424114030842934","0.5681020460577005"
"Anthony_Small","South_Norwood","9066649,17867,1333942","0.4","0.22037735849056603","0.054809074447957205","0.2210664479081214","0.22055980311730924","0.040697307962132626","0.038905159066746894","0.054809074447957205","0.22428219852337983","0.037392365241147106","0.21433962264150944"
"Anthony_Small","South_Norwood","9066649,17867,11915713,1333942","0.6","0.22149302707136997","0.03891749424717389","0.2210664479081214","0.22055980311730924","0.040697307962132626","0.038905159066746894","0.054809074447957205","0.22428219852337983","0.037392365241147106","0.21433962264150944"
"Artabanes_(general)","Ancient_Greek_phonology","12498738,11887,6904049,3110015","0.2","0.4001212121212121","0.17424209426298465","0.40024242424242423","0.3999345454545455","0.17810838760152276","0.1744119760578462","0.2226300921660462","0.4029090909090909","0.17222511211147945","0.3964242424242424"
"Artabanes_(general)","Ancient_Greek_phonology","12498738,11887,3110015","0.4","0.3998787878787879","0.2226300921660462","0.40024242424242423","0.3999345454545455","0.17810838760152276","0.1744119760578462","0.2226300921660462","0.4029090909090909","0.17222511211147945","0.3964242424242424"
"Artabanes_(general)","Ancient_Greek_phonology","12498738,44736,23642146,3110015","0.4","0.3964242424242424","0.17222511211147945","0.40024242424242423","0.3999345454545455","0.17810838760152276","0.1744119760578462","0.2226300921660462","0.4029090909090909","0.17222511211147945","0.3964242424242424"
"Mae_La_Noi","Federal_district","32487283,30890,108956,177645","0.6","0.4677318945839386","0.3139185177259065","0.4340457909663139","0.43560074704295493","0.2920598544093749","0.29100270072512235","0.3139185177259065","0.4677318945839386","0.28688330851181304","0.4280971155841461"
"Mae_La_Noi","Federal_district","32487283,48361,3383,177645","0.2","0.4327315487307187","0.2905781618450683","0.4340457909663139","0.43560074704295493","0.2920598544093749","0.29100270072512235","0.3139185177259065","0.4677318945839386","0.28688330851181304","0.4280971155841461"
"Mae_La_Noi","Federal_district","32487283,30890,33189,177645","0.2","0.4600539531023034","0.3088939430966363","0.4340457909663139","0.43560074704295493","0.2920598544093749","0.29100270072512235","0.3139185177259065","0.4677318945839386","0.28688330851181304","0.4280971155841461"
"Ian_Marsh_(footballer)","South_Asia","22370917,4732785,689,21566765","0.8","0.5516661056883204","0.40703524853677375","1.1056883204308314","0.5534331874789633","0.40785822026647417","0.8159155653848684","0.41718312424903914","0.5645405587344329","0.4005703146400437","0.5477112083473578"
"Ian_Marsh_(footballer)","South_Asia","22370917,4732785,32706,21566765","0.2","0.5645405587344329","0.41718312424903914","1.1056883204308314","0.5534331874789633","0.40785822026647417","0.8159155653848684","0.41718312424903914","0.5645405587344329","0.4005703146400437","0.5477112083473578"
"Welfare_Committee_(Iceland)","Cruel_and_unusual_punishment","35828352,261925,318416","0.4","0.27851102858932486","0.12780691626667048","0.2788689544091987","0.2810344056194353","0.10345586963445759","0.10067878105138243","0.12780691626667048","0.30235783633841884","0.10043366147407833","0.27833206567938795"
"Welfare_Committee_(Iceland)","Cruel_and_unusual_punishment","35828352,128987,9855,318416","0.2","0.27846628786184063","0.10062975713592164","0.2788689544091987","0.2810344056194353","0.10345586963445759","0.10067878105138243","0.12780691626667048","0.30235783633841884","0.10043366147407833","0.27833206567938795"
"Welfare_Committee_(Iceland)","Cruel_and_unusual_punishment","35828352,128987,318416","0.2","0.27833206567938795","0.12766175183151446","0.2788689544091987","0.2810344056194353","0.10345586963445759","0.10067878105138243","0.12780691626667048","0.30235783633841884","0.10043366147407833","0.27833206567938795"
"Welfare_Committee_(Iceland)","Cruel_and_unusual_punishment","35828352,128987,3492548,318416","0.2","0.27833206567938795","0.10043366147407833","0.2788689544091987","0.2810344056194353","0.10345586963445759","0.10067878105138243","0.12780691626667048","0.30235783633841884","0.10043366147407833","0.27833206567938795"
"Surreal_number","George_Berkeley","51432,12281,11958","0.2","0.3039153706747587","0.14623801135592815","0.2961604922661946","0.3041379019682218","0.08699242735520897","0.0635475157945802","0.14623801135592815","0.3494752813250727","0.05759601130732264","0.29430606482066846"
"Surreal_number","George_Berkeley","51432,22362,48398,11958","0.8","0.29443250305559066","0.05759601130732264","0.2961604922661946","0.3041379019682218","0.08699242735520897","0.0635475157945802","0.14623801135592815","0.3494752813250727","0.05759601130732264","0.29430606482066846"
"Mary's_Pond","Whitinsville,_Massachusetts","13956889,1645518,76202,116968","0.8","0.43440213760855045","0.20835493099749156","0.8719438877755511","0.4367067468269873","0.21070549935120955","0.42074099408141974","0.2140239992224553","0.44081496325985303","0.20731449883561617","0.4326653306613226"
"Mary's_Pond","Whitinsville,_Massachusetts","13956889,1645518,99312,116968","0.2","0.43667334669338675","0.21102272780923917","0.8719438877755511","0.4367067468269873","0.21070549935120955","0.42074099408141974","0.2140239992224553","0.44081496325985303","0.20731449883561617","0.4326653306613226"
"Pineda_(plant)","Telecommunications_in_Latvia","26387964,1211558,23440,17767","0.2","0.7528645519237728","0.6745669162422109","1.5053672657098058","0.7535731516101797","0.6768548832479434","1.352963245094243","0.6809331341035466","0.7605837655288867","0.6745669162422109","0.750090459534435"
"Pineda_(plant)","Telecommunications_in_Latvia","26387964,9334,23440,17767","0.2","0.7564829333011699","0.6784034196657528","1.5053672657098058","0.7535731516101797","0.6768548832479434","1.352963245094243","0.6809331341035466","0.7605837655288867","0.6745669162422109","0.750090459534435"
"Pineda_(plant)","Telecommunications_in_Latvia","26387964,9334,9340,17767","0.6","0.7605837655288867","0.6809331341035466","1.5053672657098058","0.7535731516101797","0.6768548832479434","1.352963245094243","0.6809331341035466","0.7605837655288867","0.6745669162422109","0.750090459534435"
"1977_European_Women's_Artistic_Gymnastics_Championships","Provinces_of_Bulgaria","37998989,37769057,3415,588981","0.4","0.4133975077470825","0.23269674146658828","0.4144524296169315","0.41461472528921595","0.23307146369959478","0.23269674146658828","0.23660634746214973","0.4203863651348322","0.23134407188919495","0.4111557987736533"
"1977_European_Women's_Artistic_Gymnastics_Championships","Provinces_of_Bulgaria","37998989,39142119,3415,588981","0.2","0.4203863651348322","0.23660634746214973","0.4144524296169315","0.41461472528921595","0.23307146369959478","0.23269674146658828","0.23660634746214973","0.4203863651348322","0.23134407188919495","0.4111557987736533"
"1977_European_Women's_Artistic_Gymnastics_Championships","Provinces_of_Bulgaria","37998989,19619868,86762,588981","0.4","0.4138590360651414","0.23280684163170565","0.4144524296169315","0.41461472528921595","0.23307146369959478","0.23269674146658828","0.23660634746214973","0.4203863651348322","0.23134407188919495","0.4111557987736533"
"Charlotte_Bonnet","Pierrefitte-sur-Seine","36609491,5843419,90614,672893","0.2","0.40101186532554356","0.20329299994286323","0.4001686442209239","0.40096806163179716","0.20397762696916927","0.20319431402056087","0.2066925966931","0.4036017587183039","0.20266605783902425","0.40004818406312115"
"Charlotte_Bonnet","Pierrefitte-sur-Seine","36609491,22576,22989,672893","0.2","0.4036017587183039","0.2066925966931","0.4001686442209239","0.40096806163179716","0.20397762696916927","0.20319431402056087","0.2066925966931","0.4036017587183039","0.20266605783902425","0.40004818406312115"
"Charlotte_Bonnet","Pierrefitte-sur-Seine","36609491,998134,3570880,672893","0.4","0.40004818406312115","0.20279787316119596","0.4001686442209239","0.40096806163179716","0.20397762696916927","0.20319431402056087","0.2066925966931","0.4036017587183039","0.20266605783902425","0.40004818406312115"
"Charlotte_Bonnet","Pierrefitte-sur-Seine","36609491,998134,672893","0.2","0.40004818406312115","0.2059284870627744","0.4001686442209239","0.40096806163179716","0.20397762696916927","0.20319431402056087","0.2066925966931","0.4036017587183039","0.20266605783902425","0.40004818406312115"
"Salt_Lake_City_Public_Library_system","Sierra_Leone","16680679,497231,29265,27308","0.2","0.20630452267524593","0.04984701987462016","0.2036131906205531","0.20321474973705378","0.048502095360593585","0.048571658902850076","0.04987051045891546","0.2067066757408897","0.046393695855642424","0.1986636144280146"
"Salt_Lake_City_Public_Library_system","Sierra_Leone","16680679,497231,19201,27308","0.2","0.2067066757408897","0.04987051045891546","0.2036131906205531","0.20321474973705378","0.048502095360593585","0.048571658902850076","0.04987051045891546","0.2067066757408897","0.046393695855642424","0.1986636144280146"
"Salt_Lake_City_Public_Library_system","Sierra_Leone","16680679,182010,21786641,27308","0.6","0.1986636144280146","0.046393695855642424","0.2036131906205531","0.20321474973705378","0.048502095360593585","0.048571658902850076","0.04987051045891546","0.2067066757408897","0.046393695855642424","0.1986636144280146"
"Wanna_(Dune)","House_Vernius","12303013,7144840,2598232,457687","0.4","0.8274772996446901","0.772799161376257","0.8297144361100145","0.8299513093828135","0.7809984632239665","0.7823999254010993","0.7901304107198033","0.8366890380313199","0.772799161376257","0.8266877220686932"
"Wanna_(Dune)","House_Vernius","12303013,7144840,191565,457687","0.6","0.8344519015659956","0.7886341877548929","0.8297144361100145","0.8299513093828135","0.7809984632239665","0.7823999254010993","0.7901304107198033","0.8366890380313199","0.772799161376257","0.8266877220686932"
"Sunbeam_Sikh","Tachometer","4661718,3681705,233487","0.4","0.41401434142659455","0.282891208570176","0.8307334255881242","0.4178513020505723","0.24978897533095315","0.4770489461276983","0.28367001837514655","0.44068436281293244","0.23746781269904593","0.41401434142659455"
"Sunbeam_Sikh","Tachometer","4661718,158681,7249,233487","0.2","0.41489495534029436","0.23746781269904593","0.8307334255881242","0.4178513020505723","0.24978897533095315","0.4770489461276983","0.28367001837514655","0.44068436281293244","0.23746781269904593","0.41401434142659455"
"Sunbeam_Sikh","Tachometer","4661718,158681,30886,233487","0.4","0.41640457919235124","0.23873646055707873","0.8307334255881242","0.4178513020505723","0.24978897533095315","0.4770489461276983","0.28367001837514655","0.44068436281293244","0.23746781269904593","0.41401434142659455"
"Great_Dunham","Riddlesworth","16768444,3224403,23306433","0.2","0.5938897168405365","0.43321952865094643","0.5865312965722802","0.5876676602086439","0.43781690473469453","0.42837946782730874","0.6573620636948979","0.5938897168405365","0.4271524101537104","0.5865312965722802"
"Great_Dunham","Riddlesworth","16768444,20376785,23306433","0.2","0.5865312965722802","0.4280386184735314","0.5865312965722802","0.5876676602086439","0.43781690473469453","0.42837946782730874","0.6573620636948979","0.5938897168405365","0.4271524101537104","0.5865312965722802"
"Great_Dunham","Riddlesworth","16768444,4999249,23306433","0.4","0.5865312965722802","0.42837946782730874","0.5865312965722802","0.5876676602086439","0.43781690473469453","0.42837946782730874","0.6573620636948979","0.5938897168405365","0.4271524101537104","0.5865312965722802"
"Great_Dunham","Riddlesworth","16768444,20415046,23306433","0.2","0.5865312965722802","0.4271524101537104","0.5865312965722802","0.5876676602086439","0.43781690473469453","0.42837946782730874","0.6573620636948979","0.5938897168405365","0.4271524101537104","0.5865312965722802"
"Bat_Lash","Lady_Luck_(comics)","1549552,3202440,1570630,3480124","0.2","0.2942765273311897","0.06260261691149059","0.2938049303322615","0.29382722400857453","0.07285115462373287","0.06525303448669828","0.10367352677326255","0.31176848874598073","0.0588026411320136","0.2828724544480172"
"Bat_Lash","Lady_Luck_(comics)","1549552,2932713,9105,3480124","0.6","0.2852304394426581","0.0588026411320136","0.2938049303322615","0.29382722400857453","0.07285115462373287","0.06525303448669828","0.10367352677326255","0.31176848874598073","0.0588026411320136","0.2828724544480172"
"Bat_Lash","Lady_Luck_(comics)","1549552,111582,144367,3480124","0.2","0.30465166130760984","0.0656753508898482","0.2938049303322615","0.29382722400857453","0.07285115462373287","0.06525303448669828","0.10367352677326255","0.31176848874598073","0.0588026411320136","0.2828724544480172"
"Goby","Donald_Griffin","379295,42405,950454,297801","0.2","0.4668165712728264","0.26676012116759773","0.46640774052875444","0.4671183272982128","0.3207891109628678","0.26658699866449564","0.4941133778156874","0.4782638321068411","0.26576535845021165","0.4658626328699918"
"Goby","Donald_Griffin","379295,1290088,33438935,297801","0.2","0.4662033251567185","0.26576535845021165","0.46640774052875444","0.4671183272982128","0.3207891109628678","0.26658699866449564","0.4941133778156874","0.4782638321068411","0.26576535845021165","0.4658626328699918"
"Goby","Donald_Griffin","379295,534435,297801","0.4","0.4666121559007904","0.4941133778156874","0.46640774052875444","0.4671183272982128","0.3207891109628678","0.26658699866449564","0.4941133778156874","0.4782638321068411","0.26576535845021165","0.4658626328699918"
"Goby","Donald_Griffin","379295,23611192,19858707,297801","0.2","0.46640774052875444","0.26619775742699076","0.46640774052875444","0.4671183272982128","0.3207891109628678","0.26658699866449564","0.4941133778156874","0.4782638321068411","0.26576535845021165","0.4658626328699918"
"Conus_minnamurra","Carrion","26725101,39736,30467,213008","0.4","0.39256454816285996","0.2370277031979495","0.7757571996027806","0.38811444885799407","0.23432370259889684","0.46823903703009917","0.2370277031979495","0.39256454816285996","0.23307737808354326","0.3865441906653426"
"Conus_minnamurra","Carrion","26725101,179252,482629,213008","0.6","0.3875372393247269","0.23364621101793925","0.7757571996027806","0.38811444885799407","0.23432370259889684","0.46823903703009917","0.2370277031979495","0.39256454816285996","0.23307737808354326","0.3865441906653426"
"Sharolta_Nonen","Julianne_Sitch","24471667,22562447,18751586,24594000","0.4","0.35668979609212037","0.05440135531891377","0.7146141075305437","0.35743830970726376","0.0640123645088834","0.11053908176013488","0.1126939886891491","0.37005661742795115","0.04874497151415916","0.33949172023328084"
"Sharolta_Nonen","Julianne_Sitch","24471667,4736059,18751586,24594000","0.4","0.36333063726533565","0.05877346898778257","0.7146141075305437","0.35743830970726376","0.0640123645088834","0.11053908176013488","0.1126939886891491","0.37005661742795115","0.04874497151415916","0.33949172023328084"
"Sharolta_Nonen","Julianne_Sitch","24471667,18751586,24594000","0.2","0.3529862500532119","0.1126939886891491","0.7146141075305437","0.35743830970726376","0.0640123645088834","0.11053908176013488","0.1126939886891491","0.37005661742795115","0.04874497151415916","0.33949172023328084"
"List_of_tanker_aircraft","Frank_Shrontz","32380869,439927,154809,16223495","0.2","0.24493029150823828","0.04822887933040952","0.4865159836642726","0.24510632305309113","0.04800921628072008","0.09534305328491369","0.05019849538087931","0.25415434445852697","0.046164438706545484","0.23792423602309534"
"List_of_tanker_aircraft","Frank_Shrontz","32380869,4270354,18933266,16223495","0.4","0.2532741867342628","0.05019849538087931","0.4865159836642726","0.24510632305309113","0.04800921628072008","0.09534305328491369","0.05019849538087931","0.25415434445852697","0.046164438706545484","0.23792423602309534"
"List_of_tanker_aircraft","Frank_Shrontz","32380869,577762,18933266,16223495","0.2","0.25415434445852697","0.05002182494440844","0.4865159836642726","0.24510632305309113","0.04800921628072008","0.09534305328491369","0.05019849538087931","0.25415434445852697","0.046164438706545484","0.23792423602309534"
"List_of_tanker_aircraft","Frank_Shrontz","32380869,577762,875427,16223495","0.2","0.24158569215603437","0.047114173954504165","0.4865159836642726","0.24510632305309113","0.04800921628072008","0.09534305328491369","0.05019849538087931","0.25415434445852697","0.046164438706545484","0.23792423602309534"
"Dacian_fortress_of_Bucium","Diocese_of_Dacia","37608359,37607793,11483526","0.4","0.4716795396032107","0.2991881971016175","0.47326972588217475","0.47404513100106016","0.31042884275396115","0.29962201275715394","0.5626589052307365","0.4811449341208542","0.2975975396979839","0.4716795396032107"
"Dacian_fortress_of_Bucium","Diocese_of_Dacia","37608359,30818001,11483526","0.4","0.47660154475238525","0.3024659153878927","0.47326972588217475","0.47404513100106016","0.31042884275396115","0.29962201275715394","0.5626589052307365","0.4811449341208542","0.2975975396979839","0.4716795396032107"
"Dacian_fortress_of_Bucium","Diocese_of_Dacia","37608359,21381027,11483526","0.2","0.4729668332576102","0.2975975396979839","0.47326972588217475","0.47404513100106016","0.31042884275396115","0.29962201275715394","0.5626589052307365","0.4811449341208542","0.2975975396979839","0.4716795396032107"
"1994_in_Luxembourg","Prime_Minister_of_Kosovo","7062833,203460,1260764","0.4","0.2699649396182314","0.12722915673395763","0.5403627234558283","0.2701525054466231","0.09824634060410364","0.1852934921987053","0.12722915673395763","0.27109033458858156","0.09212384620619675","0.2694022421330563"
"1994_in_Luxembourg","Prime_Minister_of_Kosovo","7062833,34579,14427623,1260764","0.2","0.27109033458858156","0.09264579987620815","0.5403627234558283","0.2701525054466231","0.09824634060410364","0.1852934921987053","0.12722915673395763","0.27109033458858156","0.09212384620619675","0.2694022421330563"
"1994_in_Luxembourg","Prime_Minister_of_Kosovo","7062833,7062855,203460,1260764","0.4","0.270570921525343","0.09269273982281608","0.5403627234558283","0.2701525054466231","0.09824634060410364","0.1852934921987053","0.12722915673395763","0.27109033458858156","0.09212384620619675","0.2694022421330563"
"Chekhov_Shop","Polymath","24886534,35273894,25391,25121","0.2","0.27027138157894737","0.06723709483477446","0.27101151315789473","0.27637828947368415","0.07031819559346504","0.06750851859884184","0.10577299150378754","0.34720394736842103","0.06475935734342268","0.2641036184210526"
"Chekhov_Shop","Polymath","24886534,25391,25121","0.2","0.27027138157894737","0.10577299150378754","0.27101151315789473","0.27637828947368415","0.07031819559346504","0.06750851859884184","0.10577299150378754","0.34720394736842103","0.06475935734342268","0.2641036184210526"
"Chekhov_Shop","Polymath","24886534,2447,826281,25121","0.6","0.34720394736842103","0.08514629162921236","0.27101151315789473","0.27637828947368415","0.07031819559346504","0.06750851859884184","0.10577299150378754","0.34720394736842103","0.06475935734342268","0.2641036184210526"
"List_of_mammals_of_Andorra","Particoloured_bat","11367092,11356754,2072973","0.2","0.5782841823056301","0.41050084767703826","0.579088471849866","0.5825665773011618","0.3552722700278976","0.3413595392134965","0.43606171236338137","0.5953529937444146","0.3368123754764595","0.5776586237712243"
"List_of_mammals_of_Andorra","Particoloured_bat","11367092,11366641,11356754,2072973","0.4","0.5786416443252904","0.3386194739503609","0.579088471849866","0.5825665773011618","0.3552722700278976","0.3413595392134965","0.43606171236338137","0.5953529937444146","0.3368123754764595","0.5776586237712243"
"List_of_mammals_of_Andorra","Particoloured_bat","11367092,11356887,2259561,2072973","0.4","0.5798927613941018","0.3416908490218564","0.579088471849866","0.5825665773011618","0.3552722700278976","0.3413595392134965","0.43606171236338137","0.5953529937444146","0.3368123754764595","0.5776586237712243"
"Tongchon_Station","Christianity","33174435,38119555,27019,5211","0.2","0.42142573207897177","0.29511975325353906","0.42248575592950843","0.42430369683317876","0.30196863350823017","0.29640578187488276","0.3595164457000828","0.4325559825096065","0.29227535085815515","0.4190406784152643"
"Tongchon_Station","Christianity","33174435,21255,5211","0.6","0.4190406784152643","0.3584813695608311","0.42248575592950843","0.42430369683317876","0.30196863350823017","0.29640578187488276","0.3595164457000828","0.4325559825096065","0.29227535085815515","0.4190406784152643"
"Tongchon_Station","Christianity","33174435,27019,5211","0.2","0.4206307141910693","0.3595164457000828","0.42248575592950843","0.42430369683317876","0.30196863350823017","0.29640578187488276","0.3595164457000828","0.4325559825096065","0.29227535085815515","0.4190406784152643"
"Agogna","Novara","10699834,43807,5141756","0.2","0.532834440427142","0.45589035183310045","0.5264441267972757","0.5280955183721515","0.4330555018107161","0.396256380437589","0.8172801784420469","0.5423358277978643","0.38349608588580797","0.5238375515008828"
"Agogna","Novara","10699834,25061,5141756","0.4","0.5333389388716051","0.4566189603544895","0.5264441267972757","0.5280955183721515","0.4330555018107161","0.396256380437589","0.8172801784420469","0.5423358277978643","0.38349608588580797","0.5238375515008828"
"Agogna","Novara","10699834,1449169,6523437,5141756","0.4","0.5312368620196755","0.3895398097413601","0.5264441267972757","0.5280955183721515","0.4330555018107161","0.396256380437589","0.8172801784420469","0.5423358277978643","0.38349608588580797","0.5238375515008828"
"Poulton-le-Sands","St_Peter's_Church,_Heysham","4260685,34503772,17177319","0.8","0.30586732366091796","0.1397006383669977","0.3094260425221279","0.30882927274386346","0.1449393591876467","0.13687475473158925","0.343907913704673","0.32343279496304406","0.13326272301715736","0.30404233962952826"
"Poulton-le-Sands","St_Peter's_Church,_Heysham","4260685,28702844,17177319","0.2","0.3096997901268364","0.13610985389794483","0.3094260425221279","0.30882927274386346","0.1449393591876467","0.13687475473158925","0.343907913704673","0.32343279496304406","0.13326272301715736","0.30404233962952826"
"Joubert_Engelbrecht","Frank_Herne","37217955,34408316,30492008","0.2","0.3206382658437453","0.121405363509473","0.32013648452004617","0.321587636108184","0.09175120920227288","0.07194456929578986","0.12765674651982606","0.3339856490541422","0.0692762359501849","0.31792864669577"
"Joubert_Engelbrecht","Frank_Herne","37217955,35547538,35547276,30492008","0.2","0.3196848813287169","0.07112998338182248","0.32013648452004617","0.321587636108184","0.09175120920227288","0.07194456929578986","0.12765674651982606","0.3339856490541422","0.0692762359501849","0.31792864669577"
"Joubert_Engelbrecht","Frank_Herne","37217955,5475228,4864305,30492008","0.4","0.31792864669577","0.0692762359501849","0.32013648452004617","0.321587636108184","0.09175120920227288","0.07194456929578986","0.12765674651982606","0.3339856490541422","0.0692762359501849","0.31792864669577"
"Joubert_Engelbrecht","Frank_Herne","37217955,34571857,30492008","0.2","0.33232977068593506","0.12765674651982606","0.32013648452004617","0.321587636108184","0.09175120920227288","0.07194456929578986","0.12765674651982606","0.3339856490541422","0.0692762359501849","0.31792864669577"
"Clapham_Rovers_F.C.","Ashford_Town_F.C.","3462144,539282,898459","0.8","0.33488231134458024","0.14700200129799962","0.33710475805636936","0.3369047378523083","0.16269231678979534","0.1536260491435317","0.4015221250290366","0.33912516415799576","0.14700200129799962","0.334175169209011"
"Clapham_Rovers_F.C.","Ashford_Town_F.C.","3462144,7473,898459","0.2","0.3383170017173452","0.15492257096383155","0.33710475805636936","0.3369047378523083","0.16269231678979534","0.1536260491435317","0.4015221250290366","0.33912516415799576","0.14700200129799962","0.334175169209011"
"Wetherill_Park,_New_South_Wales","Rouse_Hill,_New_South_Wales","2574170,241497,2580212","0.8","0.44808547253692815","0.2820649259525777","0.44944787035709166","0.44980065968736566","0.26437381546161437","0.26251169033107097","0.2820649259525777","0.4617811558869927","0.26149813168114405","0.44758353649792054"
"Wetherill_Park,_New_South_Wales","Rouse_Hill,_New_South_Wales","2574170,241497,625854,2580212","0.2","0.44808547253692815","0.26149813168114405","0.44944787035709166","0.44980065968736566","0.26437381546161437","0.26251169033107097","0.2820649259525777","0.4617811558869927","0.26149813168114405","0.44758353649792054"
"Gustav_Baron","Title","23131299,30503,27968837,226160","0.2","0.23732124428718857","0.06767786914353761","0.4756376234704408","0.2394497272593248","0.06848390209956633","0.13562973038100734","0.0724560450245243","0.25199026979212735","0.06729526125789333","0.23614182515111307"
"Gustav_Baron","Title","23131299,3390,51273,226160","0.2","0.25199026979212735","0.0724560450245243","0.4756376234704408","0.2394497272593248","0.06848390209956633","0.13562973038100734","0.0724560450245243","0.25199026979212735","0.06729526125789333","0.23614182515111307"
"Gustav_Baron","Title","23131299,55866,6221,226160","0.2","0.24395547692761316","0.07062354005903157","0.4756376234704408","0.2394497272593248","0.06848390209956633","0.13562973038100734","0.0724560450245243","0.25199026979212735","0.06729526125789333","0.23614182515111307"
"Gustav_Baron","Title","23131299,55906,50405,226160","0.2","0.2387218045112782","0.06821278395553336","0.4756376234704408","0.2394497272593248","0.06848390209956633","0.13562973038100734","0.0724560450245243","0.25199026979212735","0.06729526125789333","0.23614182515111307"
"Gustav_Baron","Title","23131299,30503,15027247,226160","0.2","0.23628925254312252","0.06729526125789333","0.4756376234704408","0.2394497272593248","0.06848390209956633","0.13562973038100734","0.0724560450245243","0.25199026979212735","0.06729526125789333","0.23614182515111307"
"Pyrometer","Lightning","81231,20647050,9476,61344","0.2","0.4585032032615026","0.28676420531946883","0.45566394874781596","0.4560250436808387","0.28617830283508366","0.28459209933235924","0.3145856479628726","0.4585032032615026","0.2839462427282657","0.4550087361677344"
"Pyrometer","Lightning","81231,20647050,73218,61344","0.2","0.45617355853232383","0.2849156044793756","0.45566394874781596","0.4560250436808387","0.28617830283508366","0.28459209933235924","0.3145856479628726","0.4585032032615026","0.2839462427282657","0.4550087361677344"
"Pyrometer","Lightning","81231,185239,233082,61344","0.2","0.4551543389633081","0.2839462427282657","0.45566394874781596","0.4560250436808387","0.28617830283508366","0.28459209933235924","0.3145856479628726","0.4585032032615026","0.2839462427282657","0.4550087361677344"
"Pyrometer","Lightning","81231,20647050,61344","0.4","0.4550087361677344","0.3145856479628726","0.45566394874781596","0.4560250436808387","0.28617830283508366","0.28459209933235924","0.3145856479628726","0.4585032032615026","0.2839462427282657","0.4550087361677344"
"Taxonomy/Lithornithiformes","Roadian","30430599,36856,21477,3026433","0.8","0.8450356555128908","0.7995044480386803","0.8481897970378497","0.8493362589138783","0.8034008667093431","0.8026260505036709","0.8104262847007796","0.856006582556226","0.7995044480386803","0.8450356555128908"
"Taxonomy/Lithornithiformes","Roadian","30430599,10678792,5615,3026433","0.2","0.8479155238617663","0.8021057094660671","0.8481897970378497","0.8493362589138783","0.8034008667093431","0.8026260505036709","0.8104262847007796","0.856006582556226","0.7995044480386803","0.8450356555128908"
"Beardtree","Realms_of_Arda","30389887,105792,449121","0.4","0.5801568989386249","0.0039362264477290475","0.5814490078449469","0.5828001845869867","0.003661674798591988","0.0036479542045531523","0.0039362264477290475","0.5999077065066912","0.003588552651413876","0.5801568989386249"
"Beardtree","Realms_of_Arda","30389887,105792,23139208,449121","0.6","0.5823719427780342","0.00365028367722528","0.5814490078449469","0.5828001845869867","0.003661674798591988","0.0036479542045531523","0.0039362264477290475","0.5999077065066912","0.003588552651413876","0.5801568989386249"
"Mycoses_(journal)","Toxicogenomics","10699439,20874,23740,1677333","0.6","0.5236994219653179","0.3402315894420961","1.043104872006606","0.5215111478117257","0.33852490214137165","0.6771235477524379","0.3402315894420961","0.5236994219653179","0.33727210074527375","0.5198183319570603"
"Mycoses_(journal)","Toxicogenomics","10699439,20874,55170,1677333","0.4","0.5198183319570603","0.33749132213022354","1.043104872006606","0.5215111478117257","0.33852490214137165","0.6771235477524379","0.3402315894420961","0.5236994219653179","0.33727210074527375","0.5198183319570603"
"Inferior_salivatory_nucleus","Nucleus_ambiguus","3805550,14268997,684719","0.2","0.9317735849056604","0.8863331749504899","0.933433962264151","0.9357101886792453","0.8922055288203213","0.8890732221883779","0.9177716116799411","0.942188679245283","0.8863331749504899","0.9317735849056604"
"Inferior_salivatory_nucleus","Nucleus_ambiguus","3805550,4745831,684719","0.8","0.942188679245283","0.8978702159521235","0.933433962264151","0.9357101886792453","0.8922055288203213","0.8890732221883779","0.9177716116799411","0.942188679245283","0.8863331749504899","0.9317735849056604"
"2001_Batang_Red_Bull_Thunder_season","Ayala_Land","32110832,31701724,465865,10394574","0.6","0.6100917431192661","0.42947040526023395","0.6136276758409785","0.6148112208892025","0.43125817211142264","0.431461555020833","0.44161923047857704","0.627006880733945","0.4227600961909685","0.6047400611620795"
